structure_id,cluster
5ggv,5
6rp8_ID_1,2
6rp8_ID_2,2
5tru_ID_1,2
5xj3_ID_1,2
5xj3_ID_2,2
5xj3_ID_3,2
5xj3_ID_4,2
5tru_ID_2,2
9dq3,2
9dq4,2
7su0_ID_1,2
7su0_ID_2,2
7su1,2
8tui,2
7cgw_ID_1,5
7wsl,2
5ggs_ID_1,4
5ggs_ID_2,4
5jxe_ID_1,4
5b8c_ID_1,4
5b8c_ID_2,4
5jxe_ID_2,4
5b8c_ID_3,4
5b8c_ID_4,4
5ggr_ID_1,3
8gy5_ID_1,2
7wvm_ID_1,2
7cgw_ID_2,5
7cu5_ID_1,6
7bxa_ID_1,5
7bxa_ID_2,5
6xkr,5
7wvm_ID_2,2
5ggr_ID_2,3
5wt9,3
6k0y,5
8gy5_ID_2,2
5x8m,2
5xj4,2
5xxy,1
5x8l_ID_1,1
5x8l_ID_3,1
5x8l_ID_4,1
5grj,2
5x8l_ID_5,1
6txz_ID_1,1
6txz_ID_4,1
